time = 10.979	Re = 80	40	80
0.189854	0.007459	-0.737955	0
0.209838	0.008245	-0.737955	1
0.229823	0.009030	-0.734926	2
0.249807	0.009815	-0.731869	3
0.269792	0.010600	-0.728678	4
0.289776	0.011385	-0.725540	5
0.309761	0.012171	-0.722707	6
0.329746	0.012956	-0.720360	7
0.349730	0.013741	-0.718538	8
0.369715	0.014526	-0.717085	9
0.389699	0.015311	-0.715632	10
0.409684	0.016097	-0.713541	11
0.429668	0.016882	-0.709904	12
0.449653	0.017667	-0.703533	13
0.469638	0.018452	-0.692948	14
0.489622	0.019237	-0.676375	15
0.509607	0.020022	-0.651747	16
0.529591	0.020808	-0.616703	17
0.549576	0.021593	-0.568602	18
0.569561	0.022378	-0.504523	19
0.589545	0.023163	-0.421284	20
0.609530	0.023948	-0.315446	21
0.629514	0.024734	-0.183334	22
0.649499	0.025519	-0.021042	23
0.669483	0.026304	0.175554	24
0.689468	0.027089	0.410784	25
0.709453	0.027874	0.689179	26
0.729437	0.028660	1.015465	27
0.749422	0.029445	1.394557	28
0.769406	0.030230	1.831562	29
0.789391	0.031015	2.331773	30
0.809376	0.031800	2.900673	31
0.829360	0.032586	3.543937	32
0.849345	0.033371	4.267432	33
0.869329	0.034156	5.077226	34
0.889314	0.034941	5.979581	35
0.909298	0.035726	6.980968	36
0.929283	0.036512	8.088062	37
0.949268	0.037297	9.307747	38
0.969252	0.038082	10.647117	39
0.989237	0.038867	12.113475	40
1.009221	0.039652	12.113475	41
0
0.188683	0.022332	-0.633850	0
0.208544	0.024683	-0.633850	1
0.228406	0.027034	-0.631065	2
0.248267	0.029384	-0.628259	3
0.268128	0.031735	-0.625233	4
0.287990	0.034086	-0.622135	5
0.307851	0.036437	-0.619206	6
0.327713	0.038787	-0.616641	7
0.347574	0.041138	-0.614506	8
0.367435	0.043489	-0.612686	9
0.387297	0.045840	-0.610864	10
0.407158	0.048190	-0.608455	11
0.427019	0.050541	-0.604602	12
0.446881	0.052892	-0.598160	13
0.466742	0.055243	-0.587682	14
0.486604	0.057593	-0.571419	15
0.506465	0.059944	-0.547313	16
0.526326	0.062295	-0.513001	17
0.546188	0.064646	-0.465819	18
0.566049	0.066996	-0.402819	19
0.585910	0.069347	-0.320773	20
0.605772	0.071698	-0.216195	21
0.625633	0.074048	-0.085355	22
0.645495	0.076399	0.075706	23
0.665356	0.078750	0.271162	24
0.685217	0.081101	0.505387	25
0.705079	0.083451	0.782948	26
0.724940	0.085802	1.108594	27
0.744801	0.088153	1.487255	28
0.764663	0.090504	1.924038	29
0.784524	0.092854	2.424231	30
0.804385	0.095205	2.993302	31
0.824247	0.097556	3.636902	32
0.844108	0.099907	4.360873	33
0.863970	0.102257	5.171252	34
0.883831	0.104608	6.074273	35
0.903692	0.106959	7.076374	36
0.923554	0.109310	8.184197	37
